alpha_4,alpha_5,alpha_sum,alpha_diff,tau_p_years,w_0,theta_23_deg,m_KK_TeV,chi_squared
4.0,4.0,8.0,0.0,1.3345656930737896e+36,-0.8823529411764706,45.0,28.2842712474619,12081.43484677153
4.0,4.5,8.5,-0.5,1.5636486446999515e+36,-0.8840579710144928,43.5,30.10398644698074,16644.21096314721
4.0,5.0,9.0,-1.0,1.82464939450692e+36,-0.8857142857142857,42.0,32.01562118716424,22732.35500339672
4.0,5.5,9.5,-1.5,2.121205167321009e+36,-0.8873239436619719,40.5,34.00367627183861,30798.608761135216
4.0,6.0,10.0,-2.0,2.4573111346586028e+36,-0.8888888888888888,39.0,36.05551275463989,41416.953988787114
4.0,6.5,10.5,-2.5,2.8373547239539045e+36,-0.8904109589041096,37.5,38.16084380618437,55312.26123034746
4.0,7.0,11.0,-3.0,3.266153504757627e+36,-0.8918918918918919,36.0,40.311288741492746,73396.70743002144
4.0,7.5,11.5,-3.5,3.748997066299046e+36,-0.8933333333333333,34.5,42.5,96814.44794156498
4.0,8.0,12.0,-4.0,4.291693354254455e+36,-0.8947368421052632,33.0,44.721359549995796,126996.3516894585
4.0,8.5,12.5,-4.5,4.900619995665213e+36,-0.8961038961038961,31.5,46.97073557013984,165727.00269864898
4.0,9.0,13.0,-5.0,5.58278121090646e+36,-0.8974358974358975,30.0,49.244289008980516,215226.653356328
4.0,9.5,13.5,-5.5,6.345870991841996e+36,-0.8987341772151899,28.5,51.53882032022076,278251.40482904366
4.0,10.0,14.0,-6.0,7.198343317479166e+36,-0.9,27.0,53.85164807134503,358215.61313872033
4.5,-10.0,-5.5,14.5,3.0370425850496183e+31,-0.8048780487804879,88.5,54.82928049865327,2215.186618327787
4.5,-9.5,-5.0,14.0,1.288283462767769e+32,-0.8095238095238095,87.0,52.55949010407159,2026.6307063097092
4.5,-9.0,-4.5,13.5,3.748098875603968e+32,-0.813953488372093,85.5,50.31152949374526,1847.6879177192282
4.5,-8.5,-4.0,13.0,8.762310059363123e+32,-0.8181818181818182,84.0,48.08846015417836,1678.2975017720123
4.5,-8.0,-3.5,12.5,1.7755398102899323e+33,-0.8222222222222222,82.5,45.89389937671454,1518.3874416647845
4.5,-7.5,-3.0,12.0,3.25283306263682e+33,-0.8260869565217391,81.0,43.73213921133975,1367.8806191678095
4.5,-7.0,-2.5,11.5,5.529238685161881e+33,-0.8297872340425532,79.5,41.608292442733095,1226.7078635795642
4.5,-6.5,-2.0,11.0,8.870588299802989e+33,-0.8333333333333334,78.0,39.52847075210474,1094.8318586637074
4.5,-6.0,-1.5,10.5,1.3591406184410678e+34,-0.8367346938775511,76.5,37.5,972.2873346879858
4.5,-5.5,-1.0,10.0,2.005924364054581e+34,-0.84,75.0,35.531676008879735,859.2448002636477
4.5,-5.0,-0.5,9.5,2.869939066164242e+34,-0.8431372549019608,73.5,33.63406011768428,756.107357431246
4.5,-4.5,0.0,9.0,4e+34,-0.8461538461538461,72.0,31.81980515339464,663.6530013078744
4.5,-4.0,0.5,8.5,5.451766229462778e+34,-0.8490566037735849,70.5,30.10398644698074,583.2383657241667
4.5,-3.5,1.0,8.0,7.288347488200228e+34,-0.8518518518518519,69.0,28.504385627478445,517.0842995706013
4.5,-3.0,1.5,7.5,9.580965131659256e+34,-0.8545454545454545,67.5,27.041634565979923,468.6691305813133
4.5,-2.5,2.0,7.0,1.240967235322316e+35,-0.8571428571428571,66.0,25.739075352467502,443.2221881118199
4.5,-2.0,2.5,6.5,1.5864139404108532e+35,-0.8596491228070176,64.5,24.622144504490258,447.6382821708785
4.5,-1.5,3.0,6.0,2.004451016645065e+35,-0.8620689655172413,63.0,23.717082451262844,492.78347306942794
4.5,-1.0,3.5,5.5,2.5062337109952176e+35,-0.864406779661017,61.5,23.04886114323222,594.5736590926601
4.5,-0.5,4.0,5.0,3.1041602423722125e+35,-0.8666666666666667,60.0,22.638462845343543,775.2204295366357
4.5,0.0,4.5,4.5,3.811983396687749e+35,-0.8688524590163934,58.5,22.5,1065.293988395618
4.5,0.5,5.0,4.0,4.644932563597617e+35,-0.8709677419354839,57.0,22.638462845343543,1506.352371415064
4.5,1.0,5.5,3.5,5.619847281794413e+35,-0.873015873015873,55.5,23.04886114323222,2154.271858360881
4.5,1.5,6.0,3.0,6.755323479936274e+35,-0.875,54.0,23.717082451262844,3083.4469653108717
4.5,2.0,6.5,2.5,8.07187373545629e+35,-0.8769230769230769,52.5,24.622144504490258,4392.06962609107
4.5,2.5,7.0,2.0,9.592103025633063e+35,-0.8787878787878788,51.0,25.739075352467502,6208.745340245153
4.5,3.0,7.5,1.5,1.134090161676101e+36,-0.8805970149253731,49.5,27.041634565979923,8700.759672572758
4.5,3.5,8.0,1.0,1.3345656930737896e+36,-0.8823529411764706,48.0,28.504385627478445,12084.37421768144
4.5,4.0,8.5,0.5,1.5636486446999515e+36,-0.8840579710144928,46.5,30.10398644698074,16637.61096314721
4.5,4.5,9.0,0.0,1.82464939450692e+36,-0.8857142857142857,45.0,31.81980515339464,22716.081991582447
4.5,5.0,9.5,-0.5,2.121205167321009e+36,-0.8873239436619719,43.5,33.63406011768428,30772.541649983068
4.5,5.5,10.0,-1.0,2.4573111346586028e+36,-0.8888888888888888,42.0,35.531676008879735,41380.98509088879
4.5,6.0,10.5,-1.5,2.8373547239539045e+36,-0.8904109589041096,40.5,37.5,55266.29587128147
4.5,6.5,11.0,-2.0,3.266153504757627e+36,-0.8918918918918919,39.0,39.52847075210474,73340.66292896308
4.5,7.0,11.5,-2.5,3.748997066299046e+36,-0.8933333333333333,37.5,41.608292442733095,96748.25233312995
4.5,7.5,12.0,-3.0,4.291693354254455e+36,-0.8947368421052632,36.0,43.73213921133975,126919.94240132111
4.5,8.0,12.5,-3.5,4.900619995665213e+36,-0.8961038961038961,34.5,45.89389937671454,165640.3252977128
4.5,8.5,13.0,-4.0,5.58278121090646e+36,-0.8974358974358975,33.0,48.08846015417836,215129.6604150294
4.5,9.0,13.5,-4.5,6.345870991841996e+36,-0.8987341772151899,31.5,50.31152949374526,278144.0549285893
4.5,9.5,14.0,-5.0,7.198343317479166e+36,-0.9,30.0,52.55949010407159,358097.87000754033
4.5,10.0,14.5,-5.5,8.149490284525445e+36,-0.9012345679012346,28.5,54.82928049865327,459213.2385062133
5.0,-10.0,-5.0,15.0,1.288283462767769e+32,-0.8095238095238095,90.0,55.90169943749475,2313.3985549758827
5.0,-9.5,-4.5,14.5,3.748098875603968e+32,-0.813953488372093,88.5,53.67727638395971,2123.576309823048
5.0,-9.0,-4.0,14.0,8.762310059363123e+32,-0.8181818181818182,87.0,51.478150704935004,1943.304203742851
5.0,-8.5,-3.5,13.5,1.7755398102899323e+33,-0.8222222222222222,85.5,49.307707308290055,1772.51149804112
5.0,-8.0,-3.0,13.0,3.25283306263682e+33,-0.8260869565217391,84.0,47.16990566028301,1611.122903698621
5.0,-7.5,-2.5,12.5,5.529238685161881e+33,-0.8297872340425532,82.5,45.069390943299865,1459.071821826447
5.0,-7.0,-2.0,12.0,8.870588299802989e+33,-0.8333333333333334,81.0,43.01162633521314,1316.3245029566115
5.0,-6.5,-1.5,11.5,1.3591406184410678e+34,-0.8367346938775511,79.5,41.00304866714181,1182.9205670187057
5.0,-6.0,-1.0,11.0,2.005924364054581e+34,-0.84,78.0,39.05124837953328,1059.0371522250534
5.0,-5.5,-0.5,10.5,2.869939066164242e+34,-0.8431372549019608,76.5,37.16517186829626,945.08624280288
5.0,-5.0,0.0,10.0,4e+34,-0.8461538461538461,75.0,35.35533905932737,841.8575648252443
5.0,-4.5,0.5,9.5,5.451766229462778e+34,-0.8490566037735849,73.5,33.63406011768428,750.7229605352971
5.0,-4.0,1.0,9.0,7.288347488200228e+34,-0.8518518518518519,72.0,32.01562118716424,673.9225039923294
5.0,-3.5,1.5,8.5,9.580965131659256e+34,-0.8545454545454545,70.5,30.516389039334253,614.9579809778643
5.0,-3.0,2.0,8.0,1.240967235322316e+35,-0.8571428571428571,69.0,29.1547594742265,579.0859254421453
5.0,-2.5,2.5,7.5,1.5864139404108532e+35,-0.8596491228070176,67.5,27.950849718747374,573.2304034924646
5.0,-2.0,3.0,7.0,2.004451016645065e+35,-0.8620689655172413,66.0,26.925824035672516,608.2853943551746
5.0,-1.5,3.5,6.5,2.5062337109952176e+35,-0.864406779661017,64.5,26.100766272276374,700.1881808829172
5.0,-1.0,4.0,6.0,3.1041602423722125e+35,-0.8666666666666667,63.0,25.495097567963924,871.1589385622236
5.0,-0.5,4.5,5.5,3.811983396687749e+35,-0.8688524590163934,61.5,25.124689052802225,1151.758198605206
5.0,0.0,5.0,5.0,4.644932563597617e+35,-0.8709677419354839,60.0,24.999999999999996,1583.5139170644534
5.0,0.5,5.5,4.5,5.619847281794413e+35,-0.873015873015873,58.5,25.124689052802225,2222.254804858246
5.0,1.0,6.0,4.0,6.755323479936274e+35,-0.875,57.0,25.495097567963924,3142.3178821690162
5.0,1.5,6.5,3.5,8.07187373545629e+35,-0.8769230769230769,55.5,26.100766272276374,4441.837206368246
5.0,2.0,7.0,3.0,9.592103025633063e+35,-0.8787878787878788,54.0,26.925824035672516,6249.368222487525
5.0,2.5,7.5,2.5,1.134090161676101e+36,-0.8805970149253731,52.5,27.950849718747374,8732.158989232537
5.0,3.0,8.0,2.0,1.3345656930737896e+36,-0.8823529411764706,51.0,29.1547594742265,12106.447161524324
5.0,3.5,8.5,1.5,1.5636486446999515e+36,-0.8840579710144928,49.5,30.516389039334253,16650.242748889264
5.0,4.0,9.0,1.0,1.82464939450692e+36,-0.8857142857142857,48.0,32.01562118716424,22719.155003396718
5.0,4.5,9.5,0.5,2.121205167321009e+36,-0.8873239436619719,46.5,33.63406011768428,30765.941649983066
5.0,5.0,10.0,0.0,2.4573111346586028e+36,-0.8888888888888888,45.0,35.35533905932737,41364.60494411133
5.0,5.5,10.5,-0.5,2.8373547239539045e+36,-0.8904109589041096,43.5,37.16517186829626,55240.037426005845
5.0,6.0,11.0,-1.0,3.266153504757627e+36,-0.8918918918918919,42.0,39.05124837953328,73304.43765201223
5.0,6.5,11.5,-1.5,3.748997066299046e+36,-0.8933333333333333,40.5,41.00304866714181,96701.9811738957
5.0,7.0,12.0,-2.0,4.291693354254455e+36,-0.8947368421052632,39.0,43.01162633521314,126863.5552221398
5.0,7.5,12.5,-2.5,4.900619995665213e+36,-0.8961038961038961,37.5,45.069390943299865,165573.76009409662
5.0,8.0,13.0,-3.0,5.58278121090646e+36,-0.8974358974358975,36.0,47.16990566028301,215052.86246474582
5.0,8.5,13.5,-3.5,6.345870991841996e+36,-0.8987341772151899,34.5,49.307707308290055,278056.9759506093
5.0,9.0,14.0,-4.0,7.198343317479166e+36,-0.9,33.0,51.478150704935004,358000.46737423557
5.0,9.5,14.5,-4.5,8.149490284525445e+36,-0.9012345679012346,31.5,53.67727638395971,459105.4745288441
5.0,10.0,15.0,-5.0,9.209529152566606e+36,-0.9024390243902439,30.0,55.90169943749475,586584.511759416
5.5,-10.0,-4.5,15.5,3.748098875603968e+32,-0.813953488372093,91.5,57.063561052566634,2420.8517441457107
5.5,-9.5,-4.0,15.0,8.762310059363123e+32,-0.8181818181818182,90.0,54.886246000250374,2229.7096796186165
5.5,-9.0,-3.5,14.5,1.7755398102899323e+33,-0.8222222222222222,88.5,52.73755777432246,2048.047320477941
5.5,-8.5,-3.0,14.0,3.25283306263682e+33,-0.8260869565217391,87.0,50.62114182829147,1875.7911047745754
5.5,-8.0,-2.5,13.5,5.529238685161881e+33,-0.8297872340425532,85.5,48.54121959736899,1712.8767642290668
5.5,-7.5,-2.0,13.0,8.870588299802989e+33,-0.8333333333333334,84.0,46.502688094345686,1559.2736632813824
5.5,-7.0,-1.5,12.5,1.3591406184410678e+34,-0.8367346938775511,82.5,44.51123453691214,1415.0255447349691
5.5,-6.5,-1.0,12.0,2.005924364054581e+34,-0.84,81.0,42.573465914816005,1280.3149557809984
5.5,-6.0,-0.5,11.5,2.869939066164242e+34,-0.8431372549019608,79.5,40.697051490249265,1155.5609048821384
5.5,-5.5,0.0,11.0,4e+34,-0.8461538461538461,78.0,38.89087296526011,1041.5621283426142
5.5,-5.0,0.5,10.5,5.451766229462778e+34,-0.8490566037735849,76.5,37.16517186829626,939.7018459069311
5.5,-4.5,1.0,10.0,7.288347488200228e+34,-0.8518518518518519,75.0,35.531676008879735,852.2342024728941
5.5,-4.0,1.5,9.5,9.580965131659256e+34,-0.8545454545454545,73.5,34.00367627183861,782.6779011990905
5.5,-3.5,2.0,9.0,1.240967235322316e+35,-0.8571428571428571,72.0,32.59601202601324,736.3090364073182
5.5,-3.0,2.5,8.5,1.5864139404108532e+35,-0.8596491228070176,70.5,31.324910215354173,720.0730707611272
5.5,-2.5,3.0,8.0,2.004451016645065e+35,-0.8620689655172413,69.0,30.207614933986427,744.8855444144481
5.5,-2.0,3.5,7.5,2.5062337109952176e+35,-0.864406779661017,67.5,29.26174977679906,826.7027716080424
5.5,-1.5,4.0,7.0,3.1041602423722125e+35,-0.8666666666666667,66.0,28.504385627478445,987.7578542348936
5.5,-1.0,4.5,6.5,3.811983396687749e+35,-0.8688524590163934,64.5,27.950849718747374,1258.6143149425077
5.5,-0.5,5.0,6.0,4.644932563597617e+35,-0.8709677419354839,63.0,27.61340254296815,1680.7902030781286
5.5,0.0,5.5,5.5,5.619847281794413e+35,-0.873015873015873,61.5,27.5,2310.0905946486587
5.5,0.5,6.0,5.0,6.755323479936274e+35,-0.875,60.0,27.61340254296815,3220.8172048064926
5.5,1.0,6.5,4.5,8.07187373545629e+35,-0.8769230769230769,58.5,27.950849718747374,4511.061747412657
5.5,1.5,7.0,4.0,9.592103025633063e+35,-0.8787878787878788,57.0,28.504385627478445,6309.336133732592
5.5,2.0,7.5,3.5,1.134090161676101e+36,-0.8805970149253731,55.5,29.26174977679906,8782.849038913253
5.5,2.5,8.0,3.0,1.3345656930737896e+36,-0.8823529411764706,54.0,30.207614933986427,12147.806456495646
5.5,3.0,8.5,2.5,1.5636486446999515e+36,-0.8840579710144928,52.5,31.324910215354173,16682.195882421154
5.5,3.5,9.0,2.0,1.82464939450692e+36,-0.8857142857142857,51.0,32.59601202601324,22741.61285378305
5.5,4.0,9.5,1.5,2.121205167321009e+36,-0.8873239436619719,49.5,34.00367627183861,30778.808761135217
5.5,4.5,10.0,1.0,2.4573111346586028e+36,-0.8888888888888888,48.0,35.531676008879735,41367.78509088879
5.5,5.0,10.5,0.5,2.8373547239539045e+36,-0.8904109589041096,46.5,37.16517186829626,55233.43742600585
5.5,5.5,11.0,0.0,3.266153504757627e+36,-0.8918918918918919,45.0,38.89087296526011,73287.96971679073
5.5,6.0,11.5,-0.5,3.748997066299046e+36,-0.8933333333333333,43.5,40.697051490249265,96675.56415836861
5.5,6.5,12.0,-1.0,4.291693354254455e+36,-0.8947368421052632,42.0,42.573465914816005,126827.115104452
5.5,7.0,12.5,-1.5,4.900619995665213e+36,-0.8961038961038961,40.5,44.51123453691214,165527.22995433176
5.5,7.5,13.0,-2.0,5.58278121090646e+36,-0.8974358974358975,39.0,46.502688094345686,214996.18216135848
5.5,8.0,13.5,-2.5,6.345870991841996e+36,-0.8987341772151899,37.5,48.54121959736899,277990.0916330194
5.5,8.5,14.0,-3.0,7.198343317479166e+36,-0.9,36.0,50.62114182829147,357923.3309230571
5.5,9.0,14.5,-3.5,8.149490284525445e+36,-0.9012345679012346,34.5,52.73755777432246,459018.0429811971
5.5,9.5,15.0,-4.0,9.209529152566606e+36,-0.9024390243902439,33.0,54.886246000250374,586486.7467533207
5.5,10.0,15.5,-4.5,1.0389699444881536e+37,-0.9036144578313253,31.5,57.063561052566634,746755.3492462588
6.0,-10.0,-4.0,16.0,8.762310059363123e+32,-0.8181818181818182,93.0,58.309518948453,2537.5316784035017
6.0,-9.5,-3.5,15.5,1.7755398102899323e+33,-0.8222222222222222,91.5,56.180512635610576,2345.0110687408564
6.0,-9.0,-3.0,15.0,3.25283306263682e+33,-0.8260869565217391,90.0,54.083269131959845,2161.8994046043995
6.0,-8.5,-2.5,14.5,5.529238685161881e+33,-0.8297872340425532,88.5,52.021630116712025,1988.13450637268
6.0,-8.0,-2.0,14.0,8.870588299802989e+33,-0.8333333333333334,87.0,49.99999999999999,1823.6884478002835
6.0,-7.5,-1.5,13.5,1.3591406184410678e+34,-0.8367346938775511,85.5,48.02343178074636,1668.6084598938805
6.0,-7.0,-1.0,13.0,2.005924364054581e+34,-0.84,84.0,46.09772228646444,1523.081545736932
6.0,-6.5,-0.5,12.5,2.869939066164242e+34,-0.8431372549019608,82.5,44.22951503238533,1387.53235540039
6.0,-6.0,0.0,12.0,4e+34,-0.8461538461538461,81.0,42.42640687119284,1262.766691859984
6.0,-5.5,0.5,11.5,5.451766229462778e+34,-0.8490566037735849,79.5,40.697051490249265,1150.1765079861898
6.0,-5.0,1.0,11.0,7.288347488200228e+34,-0.8518518518518519,78.0,39.05124837953328,1052.0265544343
6.0,-4.5,1.5,10.5,9.580965131659256e+34,-0.8545454545454545,76.5,37.5,971.8481206942027
6.0,-4.0,2.0,10.0,1.240967235322316e+35,-0.8571428571428571,75.0,36.05551275463989,914.9317823998717
6.0,-3.5,2.5,9.5,1.5864139404108532e+35,-0.8596491228070176,73.5,34.731109973624505,888.2389720906401
6.0,-3.0,3.0,9.0,2.004451016645065e+35,-0.8620689655172413,72.0,33.54101966249684,902.7018184076409
6.0,-2.5,3.5,8.5,2.5062337109952176e+35,-0.864406779661017,70.5,32.5,974.2923953804373
6.0,-2.0,4.0,8.0,3.1041602423722125e+35,-0.8666666666666667,69.0,31.622776601683793,1125.2567038767643
6.0,-1.5,4.5,7.5,3.811983396687749e+35,-0.8688524590163934,67.5,30.92329219213245,1386.1658813388894
6.0,-1.0,5.0,7.0,4.644932563597617e+35,-0.8709677419354839,66.0,30.413812651491096,1798.5379474812526
6.0,-0.5,5.5,6.5,5.619847281794413e+35,-0.873015873015873,64.5,30.10398644698074,2418.168669190264
6.0,0.0,6.0,6.0,6.755323479936274e+35,-0.875,63.0,30.0,3319.340918792818
6.0,0.5,6.5,5.5,8.07187373545629e+35,-0.8769230769230769,61.5,30.10398644698074,4600.119495407373
6.0,1.0,7.0,5.0,9.592103025633063e+35,-0.8787878787878788,60.0,30.413812651491096,6388.984285100523
6.0,1.5,7.5,4.5,1.134090161676101e+36,-0.8805970149253731,58.5,30.92329219213245,8853.110555628919
6.0,2.0,8.0,4.0,1.3345656930737896e+36,-0.8823529411764706,57.0,31.622776601683793,12208.67306732331
6.0,2.5,8.5,3.5,1.5636486446999515e+36,-0.8840579710144928,55.5,32.5,16733.6328886056
6.0,3.0,9.0,3.0,1.82464939450692e+36,-0.8857142857142857,54.0,33.54101966249684,22783.565311782386
6.0,3.5,9.5,2.5,2.121205167321009e+36,-0.8873239436619719,52.5,34.731109973624505,30811.20787577539
6.0,4.0,10.0,2.0,2.4573111346586028e+36,-0.8888888888888888,51.0,36.05551275463989,41390.55398878711
6.0,4.5,10.5,1.5,2.8373547239539045e+36,-0.8904109589041096,49.5,37.5,55246.49587128147
6.0,5.0,11.0,1.0,3.266153504757627e+36,-0.8918918918918919,48.0,39.05124837953328,73291.23765201223
6.0,5.5,11.5,0.5,3.748997066299046e+36,-0.8933333333333333,46.5,40.697051490249265,96668.9641583686
6.0,6.0,12.0,0.0,4.291693354254455e+36,-0.8947368421052632,45.0,42.42640687119284,126810.5739291919
6.0,6.5,12.5,-0.5,4.900619995665213e+36,-0.8961038961038961,43.5,44.22951503238533,165500.67941160663
6.0,7.0,13.0,-1.0,5.58278121090646e+36,-0.8974358974358975,42.0,46.09772228646444,214959.5594733018
6.0,7.5,13.5,-1.5,6.345870991841996e+36,-0.8987341772151899,40.5,48.02343178074636,277943.3394660108
6.0,8.0,14.0,-2.0,7.198343317479166e+36,-0.9,39.0,49.99999999999999,357866.3972031127
6.0,8.5,14.5,-2.5,8.149490284525445e+36,-0.9012345679012346,37.5,52.021630116712025,458950.88058331393
6.0,9.0,15.0,-3.0,9.209529152566606e+36,-0.9024390243902439,36.0,54.083269131959845,586409.3131260963
6.0,9.5,15.5,-3.5,1.0389699444881536e+37,-0.9036144578313253,34.5,56.180512635610576,746667.6060125522
6.0,10.0,16.0,-4.0,1.170237140943935e+37,-0.9047619047619048,33.0,58.309518948453,947637.4502401815
6.5,-10.0,-3.5,16.5,1.7755398102899323e+33,-0.8222222222222222,94.5,59.63430220938281,2663.4152260851088
6.5,-9.5,-3.0,16.0,3.25283306263682e+33,-0.8260869565217391,93.0,57.554322166106694,2469.458612916592
6.5,-9.0,-2.5,15.5,5.529238685161881e+33,-0.8297872340425532,91.5,55.50900827793629,2284.8539264859464
6.5,-8.5,-2.0,15.0,8.870588299802989e+33,-0.8333333333333334,90.0,53.502336397581736,2109.575597613584
6.5,-8.0,-1.5,14.5,1.3591406184410678e+34,-0.8367346938775511,88.5,51.53882032022076,1943.6738229267717
6.5,-7.5,-1.0,14.0,2.005924364054581e+34,-0.84,87.0,49.623583103198015,1787.3393112448969
6.5,-7.0,-0.5,13.5,2.869939066164242e+34,-0.8431372549019608,85.5,47.762432936356994,1641.0013069285458
6.5,-6.5,0.0,13.0,4e+34,-0.8461538461538461,84.0,45.961940777125584,1505.471255377354
6.5,-6.0,0.5,12.5,5.451766229462778e+34,-0.8490566037735849,82.5,44.22951503238533,1382.1479585044412
6.5,-5.5,1.0,12.0,7.288347488200228e+34,-0.8518518518518519,81.0,42.573465914816005,1273.3043579902449
6.5,-5.0,1.5,11.5,9.580965131659256e+34,-0.8545454545454545,79.5,41.00304866714181,1182.4813530249226
6.5,-4.5,2.0,11.0,1.240967235322316e+35,-0.8571428571428571,78.0,39.52847075210474,1114.9805134138148
6.5,-4.0,2.5,10.5,1.5864139404108532e+35,-0.8596491228070176,76.5,38.16084380618437,1077.775436011561
6.5,-3.5,3.0,10.0,2.004451016645065e+35,-0.8620689655172413,75.0,36.9120576505835,1081.8111094731642
6.5,-3.0,3.5,9.5,2.5062337109952176e+35,-0.864406779661017,73.5,35.79455265819088,1143.0723557603874
6.5,-2.5,4.0,9.0,3.1041602423722125e+35,-0.8666666666666667,72.0,34.8209706929603,1283.8166363747434
6.5,-2.0,4.5,8.5,3.811983396687749e+35,-0.8688524590163934,70.5,34.00367627183861,1534.6237689005059
6.5,-1.5,5.0,8.0,4.644932563597617e+35,-0.8709677419354839,69.0,33.354160160315836,1937.0160361827163
6.5,-1.0,5.5,7.5,5.619847281794413e+35,-0.873015873015873,67.5,32.88236609491476,2546.787581126627
6.5,-0.5,6.0,7.0,6.755323479936274e+35,-0.875,66.0,32.59601202601324,3438.2128526497445
6.5,0.0,6.5,6.5,8.07187373545629e+35,-0.8769230769230769,64.5,32.5,4709.341420865766
6.5,0.5,7.0,6.0,9.592103025633063e+35,-0.8787878787878788,63.0,32.59601202601324,6488.6321885406505
6.5,1.0,7.5,5.5,1.134090161676101e+36,-0.8805970149253731,61.5,32.88236609491476,8943.235649163616
6.5,1.5,8.0,5.0,1.3345656930737896e+36,-0.8823529411764706,60.0,33.354160160315836,12289.300457750835
6.5,2.0,8.5,4.5,1.5636486446999515e+36,-0.8840579710144928,58.5,34.00367627183861,16804.76266911049
6.5,2.5,9.0,4.0,1.82464939450692e+36,-0.8857142857142857,57.0,34.8209706929603,22845.17558111484
6.5,3.0,9.5,3.5,2.121205167321009e+36,-0.8873239436619719,55.5,35.79455265819088,30863.258941010277
6.5,3.5,10.0,3.0,2.4573111346586028e+36,-0.8888888888888888,54.0,36.9120576505835,41432.99299185942
6.5,4.0,10.5,2.5,2.8373547239539045e+36,-0.8904109589041096,52.5,38.16084380618437,55279.26123034746
6.5,4.5,11.0,2.0,3.266153504757627e+36,-0.8918918918918919,51.0,39.52847075210474,73314.26292896309
6.5,5.0,11.5,1.5,3.748997066299046e+36,-0.8933333333333333,49.5,41.00304866714181,96682.1811738957
6.5,5.5,12.0,1.0,4.291693354254455e+36,-0.8947368421052632,48.0,42.573465914816005,126813.915104452
6.5,6.0,12.5,0.5,4.900619995665213e+36,-0.8961038961038961,46.5,44.22951503238533,165494.07941160662
6.5,6.5,13.0,0.0,5.58278121090646e+36,-0.8974358974358975,45.0,45.961940777125584,214942.95627160318
6.5,7.0,13.5,-0.5,6.345870991841996e+36,-0.8987341772151899,43.5,47.762432936356994,277916.6749596549
6.5,7.5,14.0,-1.0,7.198343317479166e+36,-0.9,42.0,49.623583103198015,357829.61749604513
6.5,8.0,14.5,-1.5,8.149490284525445e+36,-0.9012345679012346,40.5,51.53882032022076,458903.9360371947
6.5,8.5,15.0,-2.0,9.209529152566606e+36,-0.9024390243902439,39.0,53.502336397581736,586352.1582561354
6.5,9.0,15.5,-2.5,1.0389699444881536e+37,-0.9036144578313253,37.5,55.50900827793629,746600.1992865194
6.5,9.5,16.0,-3.0,1.170237140943935e+37,-0.9047619047619048,36.0,57.554322166106694,947559.7538224844
6.5,10.0,16.5,-3.5,1.3161167334264237e+37,-0.9058823529411765,34.5,59.63430220938281,1198961.0860997073
7.0,-10.0,-3.0,17.0,3.25283306263682e+33,-0.8260869565217391,96.0,61.03277807866851,2798.477105397501
7.0,-9.5,-2.5,16.5,5.529238685161881e+33,-0.8297872340425532,94.5,59.002118606029725,2603.0418196814326
7.0,-9.0,-2.0,16.0,8.870588299802989e+33,-0.8333333333333334,93.0,57.00877125495689,2416.9402058980204
7.0,-8.5,-1.5,15.5,1.3591406184410678e+34,-0.8367346938775511,91.5,55.0567888638631,2240.224995936738
7.0,-8.0,-1.0,15.0,2.005924364054581e+34,-0.84,90.0,53.15072906367325,2073.0900084622835
7.0,-7.5,-0.5,14.5,2.869939066164242e+34,-0.8431372549019608,88.5,51.29571132170798,1915.9682758091155
7.0,-7.0,0.0,14.0,4e+34,-0.8461538461538461,87.0,49.49747468305832,1769.6758188947238
7.0,-6.5,0.5,13.5,5.451766229462778e+34,-0.8490566037735849,85.5,47.762432936356994,1635.616910032597
7.0,-6.0,1.0,13.0,7.288347488200228e+34,-0.8518518518518519,84.0,46.09772228646444,1516.0709479461784
7.0,-5.5,1.5,12.5,9.580965131659256e+34,-0.8545454545454545,82.5,44.51123453691214,1414.586330741186
7.0,-5.0,2.0,12.0,1.240967235322316e+35,-0.8571428571428571,81.0,43.01162633521314,1336.473157706719
7.0,-4.5,2.5,11.5,1.5864139404108532e+35,-0.8596491228070176,79.5,41.608292442733095,1288.714468510543
7.0,-4.0,3.0,11.0,2.004451016645065e+35,-0.8620689655172413,78.0,40.311288741492746,1282.2653384731634
7.0,-3.5,3.5,10.5,2.5062337109952176e+35,-0.864406779661017,76.5,39.13118960624632,1333.1208525460825
7.0,-3.0,4.0,10.0,3.1041602423722125e+35,-0.8666666666666667,75.0,38.07886552931954,1463.548214774768
7.0,-2.5,4.5,9.5,3.811983396687749e+35,-0.8688524590163934,73.5,37.16517186829626,1704.1355431199884
7.0,-2.0,5.0,9.0,4.644932563597617e+35,-0.8709677419354839,72.0,36.40054944640259,2096.4108951092394
7.0,-1.5,5.5,8.5,5.619847281794413e+35,-0.873015873015873,70.5,35.79455265819088,2696.1705550286083
7.0,-1.0,6.0,8.0,6.755323479936274e+35,-0.875,69.0,35.35533905932737,3577.686553966517
7.0,-0.5,6.5,7.5,8.07187373545629e+35,-0.8769230769230769,67.5,35.0891721190455,4839.000974211016
7.0,0.0,7.0,7.0,9.592103025633063e+35,-0.8787878787878788,66.0,35.0,6608.560254683724
7.0,0.5,7.5,6.5,1.134090161676101e+36,-0.8805970149253731,64.5,35.0891721190455,9053.498216030897
7.0,1.0,8.0,6.0,1.3345656930737896e+36,-0.8823529411764706,63.0,35.35533905932737,12389.94397380627
