alpha_4,alpha_5,alpha_6,chi_squared
0.0,-0.7,1.75,308.1058714277077
0.0,-0.7,2.375,4071.5843969715656
0.0,-0.7,3.0,27552.43593039835
0.0,-0.6,0.5,24.502318826202856
0.0,-0.6,1.125,20.08370925611089
0.0,-0.6,1.75,358.47554972986615
0.0,-0.6,2.375,4709.96780371629
0.0,-0.6,3.0,31785.53465305818
0.0,-0.5,0.5,24.75790407022272
0.0,-0.5,1.125,21.004252307953376
0.0,-0.5,1.75,416.46738590260355
0.0,-0.5,2.375,5435.1929974733885
0.0,-0.5,3.0,36584.66055305961
0.0,-0.3999999999999999,0.5,25.402476366170305
0.0,-0.3999999999999999,1.125,22.493344394307115
0.0,-0.3999999999999999,1.75,482.93971413672494
0.0,-0.3999999999999999,2.375,6257.268292014615
0.0,-0.3999999999999999,3.0,42014.89498060671
0.0,-0.29999999999999993,0.5,26.435963902130055
0.0,-0.29999999999999993,1.125,24.576162068513952
0.0,-0.29999999999999993,1.75,558.8359378136443
0.0,-0.29999999999999993,2.375,7187.1844555810685
0.0,-0.29999999999999993,3.0,48147.69255910198
0.0,-0.19999999999999996,0.5,27.85829618486324
0.0,-0.19999999999999996,1.125,27.280506533509357
0.0,-0.19999999999999996,1.75,645.1915495128471
0.0,-0.19999999999999996,2.375,8236.995557469263
0.0,-0.19999999999999996,3.0,55061.40527271786
0.0,-0.09999999999999998,0.5,29.669404320713706
0.0,-0.09999999999999998,1.125,30.63702131729593
0.0,-0.09999999999999998,1.75,743.1416299353168
0.0,-0.09999999999999998,2.375,9419.90532705884
0.0,-0.09999999999999998,3.0,62841.842283348895
0.0,0.0,0.5,31.869193818224215
0.0,0.0,1.125,34.67939718503363
0.0,0.0,1.75,853.9288251658805
0.0,0.0,2.375,10750.359307632894
0.0,0.0,3.0,71582.8674577071
0.0,0.10000000000000009,0.5,28.957682413609923
0.0,0.10000000000000009,1.125,33.94475760958666
0.0,0.10000000000000009,1.75,973.4120229643154
0.0,0.10000000000000009,2.375,12238.643321923448
0.0,0.10000000000000009,3.0,81381.53689983266
0.0,0.20000000000000018,0.5,26.43472542064335
0.0,0.20000000000000018,1.125,33.973648161198376
0.0,0.20000000000000018,1.75,1108.5751800949754
0.0,0.20000000000000018,2.375,13907.488011500283
0.0,0.20000000000000018,3.0,92355.2781127127
0.0,0.30000000000000004,0.5,24.30029110586622
0.0,0.30000000000000004,1.125,34.810593216341516
0.0,0.30000000000000004,1.75,1261.0372940781115
0.0,0.30000000000000004,2.375,15775.680767935319
0.0,0.30000000000000004,3.0,104626.1140552004
0.0,0.40000000000000013,0.5,22.554323590982087
0.0,0.40000000000000013,1.125,36.504258428394984
0.0,0.40000000000000013,1.75,1432.5625891777902
0.0,0.40000000000000013,2.375,17863.684465141927
0.0,0.40000000000000013,3.0,118326.93354215172
0.0,0.5,0.5,21.196770783648955
0.0,0.5,1.125,39.107797445546964
0.0,0.5,1.75,1625.0715279304704
0.0,0.5,2.375,20193.763959433672
0.0,0.5,3.0,133602.311086822
0.0,0.6000000000000001,0.5,20.227584838310527
0.0,0.6000000000000001,1.125,42.67919140691055
0.0,0.6000000000000001,1.75,1840.6524910696482
0.0,0.6000000000000001,2.375,22790.120571697626
0.0,0.6000000000000001,3.0,150609.3786302623
0.0,0.7000000000000002,0.5,19.646722648675436
0.0,0.7000000000000002,1.125,47.281609794829514
0.0,0.7000000000000002,1.75,2081.574190316713
0.0,0.7000000000000002,2.375,25679.035004659927
0.0,0.7000000000000002,3.0,169518.75194289096
0.0,0.8,0.5,19.45414637354091
0.0,0.8,1.125,52.983793770385
0.0,0.8,1.75,2350.298852688905
0.0,0.8,2.375,28889.01914006571
0.0,0.8,3.0,190515.51458129557
0.0,0.9000000000000001,0.5,19.64982399773536
0.0,0.9000000000000001,1.125,59.860463170141145
0.0,0.9000000000000001,1.75,2649.4962167250205
0.0,0.9000000000000001,2.375,32450.977180730508
0.0,0.9000000000000001,3.0,213800.26241382252
0.0,1.0,0.5,20.233729930033423
0.0,1.0,1.125,67.99274839527506
0.0,1.0,1.75,2982.058382850363
0.0,1.0,2.375,36398.37662337681
0.0,1.0,3.0,239590.21186433727
0.10000000000000009,-1.0,0.5,26.163060013555565
0.10000000000000009,-1.0,1.125,20.609634058756622
0.10000000000000009,-1.0,1.75,227.27886754991525
0.10000000000000009,-1.0,2.375,3019.8659580218623
0.10000000000000009,-1.0,3.0,20553.044151427344
0.10000000000000009,-0.9,0.5,24.806092662201557
0.10000000000000009,-0.9,1.125,19.50716901973879
0.10000000000000009,-0.9,1.75,264.2262100680903
0.10000000000000009,-0.9,2.375,3510.588978810749
0.10000000000000009,-0.9,3.0,23825.813723224033
0.10000000000000009,-0.8,0.5,23.83458469649707
0.10000000000000009,-0.8,1.125,18.907750803365115
0.10000000000000009,-0.8,1.75,307.3046626198867
0.10000000000000009,-0.8,2.375,4070.7831881637444
0.10000000000000009,-0.8,3.0,27551.63472159053
0.10000000000000009,-0.7,0.5,23.24688234357278
0.10000000000000009,-0.7,1.125,18.828272773480812
0.10000000000000009,-0.7,1.75,357.2201132472361
0.10000000000000009,-0.7,2.375,4708.712367233661
0.10000000000000009,-0.7,3.0,31784.27921657555
0.10000000000000009,-0.6,0.5,23.040307111902617
0.10000000000000009,-0.6,1.125,19.28665534963327
0.10000000000000009,-0.6,1.75,414.74978894428347
0.10000000000000009,-0.6,2.375,5433.475400515069
0.10000000000000009,-0.6,3.0,36582.94295610129
0.10000000000000009,-0.5,0.5,23.21017270379015
0.10000000000000009,-0.5,1.125,20.30104073192696
0.10000000000000009,-0.5,1.75,480.74741047434475
0.10000000000000009,-0.5,2.375,6255.075988352235
0.10000000000000009,-0.5,3.0,42012.70267694433
0.10000000000000009,-0.3999999999999999,0.5,23.747423431681483
0.10000000000000009,-0.3999999999999999,1.125,21.88762159806538
0.10000000000000009,-0.3999999999999999,1.75,556.1473973431956
0.10000000000000009,-0.3999999999999999,2.375,7184.4959151106195
0.10000000000000009,-0.3999999999999999,3.0,48145.00401863154
0.10000000000000009,-0.29999999999999993,0.5,24.632032619400196
0.10000000000000009,-0.29999999999999993,1.125,24.05424296804631
0.10000000000000009,-0.29999999999999993,1.75,641.9652859473841
0.10000000000000009,-0.29999999999999993,2.375,8233.769293903799
0.10000000000000009,-0.29999999999999993,3.0,55058.179009152394
0.10000000000000009,-0.19999999999999996,0.5,25.81021738258928
0.10000000000000009,-0.19999999999999996,1.125,26.7778343791715
0.10000000000000009,-0.19999999999999996,1.75,739.2824429971923
0.10000000000000009,-0.19999999999999996,2.375,9416.046140120714
0.10000000000000009,-0.19999999999999996,3.0,62837.98309641077
0.10000000000000009,-0.09999999999999998,0.5,27.0901340216857
0.10000000000000009,-0.09999999999999998,1.125,29.90033738849511
0.10000000000000009,-0.09999999999999998,1.75,849.149765369342
0.10000000000000009,-0.09999999999999998,2.375,10745.580247836357
0.10000000000000009,-0.09999999999999998,3.0,71578.08839791057
0.10000000000000009,0.0,0.5,27.63768241360993
0.10000000000000009,0.0,1.125,32.624757609586666
0.10000000000000009,0.0,1.75,972.0920229643154
0.10000000000000009,0.0,2.375,12237.323321923448
0.10000000000000009,0.0,3.0,81380.21689983265
0.10000000000000009,0.10000000000000009,0.5,26.29563812411733
0.10000000000000009,0.10000000000000009,1.125,33.834560864672355
0.10000000000000009,0.10000000000000009,1.75,1108.4360927984494
0.10000000000000009,0.10000000000000009,2.375,13907.348924203758
0.10000000000000009,0.10000000000000009,3.0,92355.13902541617
0.10000000000000009,0.20000000000000018,0.5,24.22110416774179
0.10000000000000009,0.20000000000000018,1.125,34.73140627821709
0.10000000000000009,0.20000000000000018,1.75,1260.958107139987
0.10000000000000009,0.20000000000000018,2.375,15775.601580997194
0.10000000000000009,0.20000000000000018,3.0,104626.03486826229
0.10000000000000009,0.30000000000000004,0.5,22.248060025519038
0.10000000000000009,0.30000000000000004,1.125,36.197994862931935
0.10000000000000009,0.30000000000000004,1.75,1432.2563256123271
0.10000000000000009,0.30000000000000004,2.375,17863.378201576463
0.10000000000000009,0.30000000000000004,3.0,118326.62727858625
0.10000000000000009,0.40000000000000013,0.5,20.568230313200377
0.10000000000000009,0.40000000000000013,1.125,38.47925697509838
0.10000000000000009,0.40000000000000013,1.75,1624.4429874600219
0.10000000000000009,0.40000000000000013,2.375,20193.135418963222
0.10000000000000009,0.40000000000000013,3.0,133601.68254635154
0.10000000000000009,0.5,0.5,19.23528117593039
0.10000000000000009,0.5,1.125,41.68688774453041
0.10000000000000009,0.5,1.75,1839.660187407268
0.10000000000000009,0.5,2.375,22789.128268035245
0.10000000000000009,0.5,3.0,150608.38632659992
0.10000000000000009,0.6000000000000001,0.5,18.269125690355324
0.10000000000000009,0.6000000000000001,1.125,45.9040128365094
0.10000000000000009,0.6000000000000001,1.75,2080.196593358393
0.10000000000000009,0.6000000000000001,2.375,25677.65740770161
0.10000000000000009,0.6000000000000001,3.0,169517.37434593265
0.10000000000000009,0.7000000000000002,0.5,17.678709890910845
0.10000000000000009,0.7000000000000002,1.125,51.208357287754936
0.10000000000000009,0.7000000000000002,1.75,2348.5234162062748
0.10000000000000009,0.7000000000000002,2.375,28887.243703583077
0.10000000000000009,0.7000000000000002,3.0,190513.73914481295
0.10000000000000009,0.8,0.5,17.468615189914342
0.10000000000000009,0.8,1.125,57.67925436232013
0.10000000000000009,0.8,1.75,2647.315007917199
0.10000000000000009,0.8,2.375,32448.795971922686
0.10000000000000009,0.8,3.0,213798.0812050147
0.10000000000000009,0.9000000000000001,0.5,17.641420800155515
0.10000000000000009,0.9000000000000001,1.125,65.40043926539717
0.10000000000000009,0.9000000000000001,1.75,2979.4660737204854
0.10000000000000009,0.9000000000000001,2.375,36395.784314246936
0.10000000000000009,0.9000000000000001,3.0,239587.61955520738
0.10000000000000009,1.0,0.5,18.198687681900413
0.10000000000000009,1.0,1.125,74.4614905214275
0.10000000000000009,1.0,1.75,3348.1084040397313
0.10000000000000009,1.0,2.375,40764.42241202289
0.10000000000000009,1.0,3.0,268117.3680069433
0.20000000000000018,-1.0,0.5,25.073794467319136
0.20000000000000018,-1.0,1.125,19.774870824856368
0.20000000000000018,-1.0,1.75,264.49391187320794
0.20000000000000018,-1.0,2.375,3510.856680615866
0.20000000000000018,-1.0,3.0,23826.08142502915
0.20000000000000018,-0.9,0.5,23.632046246762638
0.20000000000000018,-0.9,1.125,18.70521235363068
0.20000000000000018,-0.9,1.75,307.1021241701523
0.20000000000000018,-0.9,2.375,4070.58064971401
0.20000000000000018,-0.9,3.0,27551.432183140794
0.20000000000000018,-0.8,0.5,22.5652378853057
0.20000000000000018,-0.8,1.125,18.146628315213732
0.20000000000000018,-0.8,1.75,356.538468788969
0.20000000000000018,-0.8,2.375,4708.030722775393
0.20000000000000018,-0.8,3.0,31783.597572117284
0.20000000000000018,-0.7,0.5,21.86760187470128
0.20000000000000018,-0.7,1.125,18.113950112431937
0.20000000000000018,-0.7,1.75,413.5770837070821
0.20000000000000018,-0.7,2.375,5432.302695277867
0.20000000000000018,-0.7,3.0,36581.77025086409
0.20000000000000018,-0.6,0.5,21.529949235244217
0.20000000000000018,-0.6,1.125,18.62081726338103
0.20000000000000018,-0.6,1.75,479.0671870057988
0.20000000000000018,-0.6,2.375,6253.3957648836895
0.20000000000000018,-0.6,3.0,42011.02245347578
0.20000000000000018,-0.5,0.5,21.536760682510156
0.20000000000000018,-0.5,1.125,19.676958848894056
0.20000000000000018,-0.5,1.75,553.9367345940243
0.20000000000000018,-0.5,2.375,7182.285252361448
0.20000000000000018,-0.5,3.0,48142.79335588236
0.20000000000000018,-0.3999999999999999,0.5,21.859922308614394
0.20000000000000018,-0.3999999999999999,1.125,21.28213265726051
0.20000000000000018,-0.3999999999999999,1.75,639.1931756365983
0.20000000000000018,-0.3999999999999999,2.375,8230.997183593014
0.20000000000000018,-0.3999999999999999,3.0,55055.40689884161
0.20000000000000018,-0.29999999999999993,0.5,22.44413831318773
0.20000000000000018,-0.29999999999999993,1.125,23.411755309769948
0.20000000000000018,-0.29999999999999993,1.75,735.9163639277908
0.20000000000000018,-0.29999999999999993,2.375,9412.680061051315
0.20000000000000018,-0.29999999999999993,3.0,62834.61701734137
0.20000000000000018,-0.19999999999999996,0.5,23.171046725159684
0.20000000000000018,-0.19999999999999996,1.125,25.9812500919691
0.20000000000000018,-0.19999999999999996,1.75,845.2306780728161
0.20000000000000018,-0.19999999999999996,2.375,10741.66116053983
0.20000000000000018,-0.19999999999999996,3.0,71574.16931061404
0.20000000000000018,-0.09999999999999998,0.5,23.7784954754855
0.20000000000000018,-0.09999999999999998,1.125,28.76557067146224
0.20000000000000018,-0.09999999999999998,1.75,968.232836026191
0.20000000000000018,-0.09999999999999998,2.375,12233.464134985323
0.20000000000000018,-0.09999999999999998,3.0,81376.35771289453
0.20000000000000018,0.0,0.5,23.79472542064334
0.20000000000000018,0.0,1.125,31.333648161198365
0.20000000000000018,0.0,1.75,1105.9351800949753
0.20000000000000018,0.0,2.375,13904.848011500284
0.20000000000000018,0.0,3.0,92352.6381127127
0.20000000000000018,0.10000000000000009,0.5,22.9011041677418
0.20000000000000018,0.10000000000000009,1.125,33.4114062782171
0.20000000000000018,0.10000000000000009,1.75,1259.6381071399871
0.20000000000000018,0.10000000000000009,2.375,15774.281580997194
0.20000000000000018,0.10000000000000009,3.0,104624.71486826228
0.20000000000000018,0.20000000000000018,0.5,21.416148997930048
0.20000000000000018,0.20000000000000018,1.125,35.36608383534294
0.20000000000000018,0.20000000000000018,1.75,1431.4244145847383
0.20000000000000018,0.20000000000000018,2.375,17862.546290548875
0.20000000000000018,0.20000000000000018,3.0,118325.79536755866
0.20000000000000018,0.30000000000000004,0.5,19.81150477612297
0.20000000000000018,0.30000000000000004,1.125,37.72253143802097
0.20000000000000018,0.30000000000000004,1.75,1623.6862619229444
0.20000000000000018,0.30000000000000004,2.375,20192.378693426144
0.20000000000000018,0.30000000000000004,3.0,133600.92582081447
0.20000000000000018,0.40000000000000013,0.5,18.34921096206169
0.20000000000000018,0.40000000000000013,1.125,40.80081753066171
0.20000000000000018,0.40000000000000013,1.75,1838.7741171933994
0.20000000000000018,0.40000000000000013,2.375,22788.242197821375
0.20000000000000018,0.40000000000000013,3.0,150607.50025638606
0.20000000000000018,0.5,0.5,17.14751942905553
0.20000000000000018,0.5,1.125,44.78240657520961
0.20000000000000018,0.5,1.75,2079.074987097093
0.20000000000000018,0.5,2.375,25676.53580144031
0.20000000000000018,0.5,3.0,169516.25273967133
0.20000000000000018,0.6000000000000001,0.5,16.261619242614838
0.20000000000000018,0.6000000000000001,1.125,49.79126663945892
0.20000000000000018,0.6000000000000001,1.75,2347.106325557979
0.20000000000000018,0.6000000000000001,2.375,28885.82661293478
0.20000000000000018,0.6000000000000001,3.0,190512.32205416466
0.20000000000000018,0.7000000000000002,0.5,15.719521802213919
0.20000000000000018,0.7000000000000002,1.125,55.93016097461971
0.20000000000000018,0.7000000000000002,1.75,2645.565914529499
0.20000000000000018,0.7000000000000002,2.375,32447.046878534988
0.20000000000000018,0.7000000000000002,3.0,213796.332111627
0.20000000000000018,0.8,0.5,15.536648989136271
0.20000000000000018,0.8,1.125,63.29566745437791
0.20000000000000018,0.8,1.75,2977.361301909466
0.20000000000000018,0.8,2.375,36393.679542435915
0.20000000000000018,0.8,3.0,239585.5147833964
0.20000000000000018,0.9000000000000001,0.5,15.722098382427408
0.20000000000000018,0.9000000000000001,1.125,71.9849012219545
0.20000000000000018,0.9000000000000001,1.75,3345.631814740258
0.20000000000000018,0.9000000000000001,2.375,40761.94582272342
0.20000000000000018,0.9000000000000001,3.0,268114.8914176438
0.20000000000000018,1.0,0.5,16.28155301090763
0.20000000000000018,1.0,1.125,82.09890935503213
0.20000000000000018,1.0,1.75,3753.768161249384
0.20000000000000018,1.0,2.375,45591.00030072877
0.20000000000000018,1.0,3.0,299638.52144790976
0.30000000000000004,-1.0,0.5,24.114950604814066
0.30000000000000004,-1.0,1.125,19.18811671168211
0.30000000000000004,-1.0,1.75,307.5850285282037
0.30000000000000004,-1.0,2.375,4071.063554072062
0.30000000000000004,-1.0,3.0,27551.915087498845
0.30000000000000004,-0.9,0.5,22.563528129813722
0.30000000000000004,-0.9,1.125,18.144918559721756
0.30000000000000004,-0.9,1.75,356.53675903347704
0.30000000000000004,-0.9,2.375,4708.029013019901
0.30000000000000004,-0.9,3.0,31783.595862361788
0.30000000000000004,-0.8,0.5,21.371893770599502
0.30000000000000004,-0.8,1.125,17.618242008330157
0.30000000000000004,-0.8,1.75,413.08137560298036
0.30000000000000004,-0.8,2.375,5431.806987173765
0.30000000000000004,-0.8,3.0,36581.27454275999
0.30000000000000004,-0.7,0.5,20.529100325044553
0.30000000000000004,-0.7,1.125,17.61996835318137
0.30000000000000004,-0.7,1.75,478.0663380955992
0.30000000000000004,-0.7,2.375,6252.394915973489
0.30000000000000004,-0.7,3.0,42010.02160456558
0.30000000000000004,-0.6,0.5,20.01840308775678
0.30000000000000004,-0.6,1.125,18.158601254140677
0.30000000000000004,-0.6,1.75,552.418376999271
0.30000000000000004,-0.6,2.375,7180.766894766695
0.30000000000000004,-0.6,3.0,48141.274998287605
0.30000000000000004,-0.5,0.5,19.813178474038658
0.30000000000000004,-0.5,1.125,19.235388822684776
0.30000000000000004,-0.5,1.75,637.1464318020226
0.30000000000000004,-0.5,2.375,8228.950439758439
0.30000000000000004,-0.5,3.0,55053.36015500703
0.30000000000000004,-0.3999999999999999,0.5,19.8694043207137
0.30000000000000004,-0.3999999999999999,1.125,20.83702131729592
0.30000000000000004,-0.3999999999999999,1.75,733.3416299353167
0.30000000000000004,-0.3999999999999999,2.375,9410.105327058838
0.30000000000000004,-0.3999999999999999,3.0,62832.04228334889
0.30000000000000004,-0.29999999999999993,0.5,20.111959428633675
0.30000000000000004,-0.29999999999999993,1.125,22.922162795443093
0.30000000000000004,-0.29999999999999993,1.75,842.17159077629
0.30000000000000004,-0.29999999999999993,2.375,10738.602073243304
0.30000000000000004,-0.29999999999999993,3.0,71571.11022331752
0.30000000000000004,-0.19999999999999996,0.5,20.412416406083953
0.30000000000000004,-0.19999999999999996,1.125,25.39949160206069
0.30000000000000004,-0.19999999999999996,1.75,964.8667569567895
0.30000000000000004,-0.19999999999999996,2.375,12230.098055915923
0.30000000000000004,-0.19999999999999996,3.0,81372.99163382514
0.30000000000000004,-0.09999999999999998,0.5,20.5684618551803
0.30000000000000004,-0.09999999999999998,1.125,28.107384595735326
0.30000000000000004,-0.09999999999999998,1.75,1102.7089165295122
0.30000000000000004,-0.09999999999999998,2.375,13901.62174793482
0.30000000000000004,-0.09999999999999998,3.0,92349.41184914723
0.30000000000000004,0.0,0.5,20.34029110586622
0.30000000000000004,0.0,1.125,30.85059321634152
0.30000000000000004,0.0,1.75,1257.0772940781114
0.30000000000000004,0.0,2.375,15771.720767935318
0.30000000000000004,0.0,3.0,104622.15405520042
0.30000000000000004,0.10000000000000009,0.5,19.608060025519027
0.30000000000000004,0.10000000000000009,1.125,33.55799486293192
0.30000000000000004,0.10000000000000009,1.75,1429.616325612327
0.30000000000000004,0.10000000000000009,2.375,17860.738201576463
0.30000000000000004,0.10000000000000009,3.0,118323.98727858625
0.30000000000000004,0.20000000000000018,0.5,18.49150477612298
0.30000000000000004,0.20000000000000018,1.125,36.402531438020986
0.30000000000000004,0.20000000000000018,1.75,1622.3662619229444
0.30000000000000004,0.20000000000000018,2.375,20191.058693426145
0.30000000000000004,0.20000000000000018,3.0,133599.60582081447
0.30000000000000004,0.30000000000000004,0.5,17.230322948732496
0.30000000000000004,0.30000000000000004,1.125,39.68192951733252
0.30000000000000004,0.30000000000000004,1.75,1837.6552291800704
0.30000000000000004,0.30000000000000004,2.375,22787.123309808045
0.30000000000000004,0.30000000000000004,3.0,150606.38136837273
0.30000000000000004,0.40000000000000013,0.5,16.026722648675417
0.30000000000000004,0.40000000000000013,1.125,43.661609794829495
0.30000000000000004,0.40000000000000013,1.75,2077.9541903167133
0.30000000000000004,0.40000000000000013,2.375,25675.415004659928
0.30000000000000004,0.40000000000000013,3.0,169515.13194289096
0.30000000000000004,0.5,0.5,15.00902866271634
0.30000000000000004,0.5,1.125,48.53867605956042
0.30000000000000004,0.5,1.75,2345.8537349780804
0.30000000000000004,0.5,2.375,28884.574022354882
0.30000000000000004,0.5,3.0,190511.06946358478
0.30000000000000004,0.6000000000000001,0.5,14.252263183362073
0.30000000000000004,0.6000000000000001,1.125,54.46290235576786
0.30000000000000004,0.6000000000000001,1.75,2644.098655910647
0.30000000000000004,0.6000000000000001,2.375,32445.579619916134
0.30000000000000004,0.6000000000000001,3.0,213794.86485300813
0.30000000000000004,0.7000000000000002,0.5,13.800353888907676
0.30000000000000004,0.7000000000000002,1.125,61.55937235414932
0.30000000000000004,0.7000000000000002,1.75,2975.6250068092377
0.30000000000000004,0.7000000000000002,2.375,36391.94324733569
0.30000000000000004,0.7000000000000002,3.0,239583.77848829614
0.30000000000000004,0.8,0.5,13.679835340359631
0.30000000000000004,0.8,1.125,69.94263817988674
0.30000000000000004,0.8,1.75,3343.58955169819
0.30000000000000004,0.8,2.375,40759.90355968135
0.30000000000000004,0.8,3.0,268112.84915460175
0.30000000000000004,0.9000000000000001,0.5,13.907369639278807
0.30000000000000004,0.9000000000000001,1.125,79.72472598340332
0.30000000000000004,0.9000000000000001,1.75,3751.3939778777553
0.30000000000000004,0.9000000000000001,2.375,45588.62611735713
0.30000000000000004,0.9000000000000001,3.0,299636.1472645381
0.30000000000000004,1.0,0.5,14.493828785022611
0.30000000000000004,1.0,1.125,91.01973209400772
0.30000000000000004,1.0,1.75,4202.706663013478
0.30000000000000004,1.0,2.375,50920.41107099585
0.30000000000000004,1.0,3.0,334428.0986770048
0.40000000000000013,-1.0,0.5,23.303912386963063
0.40000000000000013,-1.0,1.125,18.885302816871096
0.40000000000000013,-1.0,1.75,357.2771432906264
0.40000000000000013,-1.0,2.375,4708.76939727705
0.40000000000000013,-1.0,3.0,31784.33624661894
0.40000000000000013,-0.9,0.5,21.623545115283427
0.40000000000000013,-0.9,1.125,17.869893353014078
0.40000000000000013,-0.9,1.75,413.3330269476643
0.40000000000000013,-0.9,2.375,5432.058638518449
0.40000000000000013,-0.9,3.0,36581.52619410467
0.40000000000000013,-0.8,0.5,20.285728613672614
0.40000000000000013,-0.8,1.125,17.376596641809428
0.40000000000000013,-0.8,1.75,477.8229663842273
0.40000000000000013,-0.8,2.375,6252.151544262118
0.40000000000000013,-0.8,3.0,42009.778232854216
0.40000000000000013,-0.7,0.5,19.274755094309025
0.40000000000000013,-0.7,1.125,17.414953260692922
0.40000000000000013,-0.7,1.75,551.6747290058232
0.40000000000000013,-0.7,2.375,7180.023246773247
0.40000000000000013,-0.7,3.0,48140.531350294164
0.40000000000000013,-0.6,0.5,18.567764169811294
0.40000000000000013,-0.6,1.125,17.989974518457412
0.40000000000000013,-0.6,1.75,635.9010174977952
0.40000000000000013,-0.6,2.375,8227.70502545421
0.40000000000000013,-0.6,3.0,55052.114740702804
0.40000000000000013,-0.5,0.5,18.13081266777336
0.40000000000000013,-0.5,1.125,19.09842966435558
0.40000000000000013,-0.5,1.75,731.6030382823764
0.40000000000000013,-0.5,2.375,9408.366735405898
0.40000000000000013,-0.5,3.0,62830.30369169595
0.40000000000000013,-0.3999999999999999,0.5,17.91287213210766
0.40000000000000013,-0.3999999999999999,1.125,20.723075498917076
0.40000000000000013,-0.3999999999999999,1.75,839.972503479764
0.40000000000000013,-0.3999999999999999,2.375,10736.402985946777
0.40000000000000013,-0.3999999999999999,3.0,71568.911136021
0.40000000000000013,-0.29999999999999993,0.5,17.837682413609922
0.40000000000000013,-0.29999999999999993,1.125,22.82475760958666
0.40000000000000013,-0.29999999999999993,1.75,962.2920229643154
0.40000000000000013,-0.29999999999999993,2.375,12227.523321923447
0.40000000000000013,-0.29999999999999993,3.0,81370.41689983266
0.40000000000000013,-0.19999999999999996,0.5,17.796351544394497
0.40000000000000013,-0.19999999999999996,1.125,25.335274284949524
0.40000000000000013,-0.19999999999999996,1.75,1099.9368062187264
0.40000000000000013,-0.19999999999999996,2.375,13898.849637624035
0.40000000000000013,-0.19999999999999996,3.0,92346.63973883644
0.40000000000000013,-0.09999999999999998,0.5,17.65175063541765
0.40000000000000013,-0.09999999999999998,1.125,28.162052745892947
0.40000000000000013,-0.09999999999999998,1.75,1254.3887536076627
0.40000000000000013,-0.09999999999999998,2.375,15769.032227464872
0.40000000000000013,-0.09999999999999998,3.0,104619.46551472996
0.40000000000000013,0.0,0.5,17.274323590982068
0.40000000000000013,0.0,1.125,31.22425842839496
0.40000000000000013,0.0,1.75,1427.2825891777902
0.40000000000000013,0.0,2.375,17858.404465141928
0.40000000000000013,0.0,3.0,118321.65354215172
0.40000000000000013,0.10000000000000009,0.5,16.60823031320038
0.40000000000000013,0.10000000000000009,1.125,34.519256975098386
0.40000000000000013,0.10000000000000009,1.75,1620.4829874600218
0.40000000000000013,0.10000000000000009,2.375,20189.175418963223
0.40000000000000013,0.10000000000000009,3.0,133597.72254635155
0.40000000000000013,0.20000000000000018,0.5,15.709210962061679
0.40000000000000013,0.20000000000000018,1.125,38.1608175306617
0.40000000000000013,0.20000000000000018,1.75,1836.1341171933993
0.40000000000000013,0.20000000000000018,2.375,22785.602197821376
0.40000000000000013,0.20000000000000018,3.0,150604.86025638605
0.40000000000000013,0.30000000000000004,0.5,14.706722648675427
0.40000000000000013,0.30000000000000004,1.125,42.34160979482951
0.40000000000000013,0.30000000000000004,1.75,2076.634190316713
0.40000000000000013,0.30000000000000004,2.375,25674.09500465993
0.40000000000000013,0.30000000000000004,3.0,169513.81194289096
0.40000000000000013,0.40000000000000013,0.5,13.737797187436863
0.40000000000000013,0.40000000000000013,1.125,47.26744458428095
0.40000000000000013,0.40000000000000013,1.75,2344.582503502801
0.40000000000000013,0.40000000000000013,2.375,28883.302790879603
0.40000000000000013,0.40000000000000013,3.0,190509.7982321095
0.40000000000000013,0.5,0.5,12.911232344795
0.40000000000000013,0.5,1.125,53.12187151720079
0.40000000000000013,0.5,1.75,2642.75762507208
0.40000000000000013,0.5,2.375,32444.238589077566
0.40000000000000013,0.5,3.0,213793.52382216958
0.40000000000000013,0.6000000000000001,0.5,12.303197914981473
0.40000000000000013,0.6000000000000001,1.125,60.06221638022311
0.40000000000000013,0.6000000000000001,1.75,2974.127850835311
0.40000000000000013,0.6000000000000001,2.375,36390.44609136176
0.40000000000000013,0.6000000000000001,3.0,239582.28133232225
0.40000000000000013,0.7000000000000002,0.5,11.96463683216182
0.40000000000000013,0.7000000000000002,1.125,68.22743967168891
0.40000000000000013,0.7000000000000002,1.75,3341.8743531899922
0.40000000000000013,0.7000000000000002,2.375,40758.188361173154
0.40000000000000013,0.7000000000000002,3.0,268111.1339560935
0.40000000000000013,0.8,0.5,11.929412583170269
0.40000000000000013,0.8,1.125,77.74676892729477
0.40000000000000013,0.8,1.75,3749.4160208216467
0.40000000000000013,0.8,2.375,45586.648160301025
0.40000000000000013,0.8,3.0,299634.169307482
0.40000000000000013,0.9000000000000001,0.5,12.220312729587327
0.40000000000000013,0.9000000000000001,1.125,88.74621603857244
0.40000000000000013,0.9000000000000001,1.75,4200.433146958043
0.40000000000000013,0.9000000000000001,2.375,50918.13755494041
0.40000000000000013,0.9000000000000001,3.0,334425.8251609494
0.40000000000000013,1.0,0.5,12.852980140191692
0.40000000000000013,1.0,1.125,101.35305262910687
0.40000000000000013,1.0,1.75,4698.890088052682
0.40000000000000013,1.0,2.375,56798.31745101318
0.40000000000000013,1.0,3.0,372782.29090706276
0.5,-1.0,0.5,22.661969379600606
0.5,-1.0,1.125,18.90831761733126
0.5,-1.0,1.75,414.3714512119814
